,article_id,comment_id,comment_text,label
98,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_99,Deseando que llegue Ciudadanos a la Moncloa y barra de una puñetera vez estas prebendas forales a los más ajenos al proyecto común. Tic tac tic tac... España se harta de pagar a traidores. Venga Ciudadanos! La esperanza está en vosotros.,0
99,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_100,"Kaixo Umbral, vaya demagogico comentario, te falta un dato: Todo lo que se recibe viene de lo que se genera, es decir, que no hay cupo si no hay dinero que se genera via impuestos en Euskadi, si no dices esto, da la sensacion que es una comunidad subvencionada como otras que hay en España. Euskadi genera y aporta al PIB español, lo que se discute es el dinero que no se aporta al PIB porque hay que pagar a la Ertzaintza, a la Osakidetza y demás gastos propios. Demagogia además porque dar datos sobre lo que cuesta la sanidad y el resto de servicios propios, y sumarlos como ""per cápita"" cuando si no los hubiera, lo prestaría el estado a un coste similar. Por qué nos quejamos? Mila esker",1
100,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_101,Y una m. Q no se apueben los peesupuestos. Repetimos y punto.,0
101,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_102,"Está claro que si no hay presupuestos el gobierno de Rajoy puede verse forzado a adelantar elecciones y antes prefieren hacer lo que sea, pues las encuestas no les están dando buenas perspectivas. Pero lo del ofrecimiento a los vascos por 5 miserables votos es increíble. Sobre todo por lo que supondría aumentando aún más las ventajas económicas que ya tienen frente al resto de los españoles. Además de las que obtuvieron para apoyar los presupuestos, aunque al aplicarse el 155 se retractaron rápidamente. Lo cierto es que se trata de un grupo político con muy poca palabra, por lo que todo lo que sea recibir lo cogerá gustosos, pero a la mínima se echarán para atrás. Y aún pueden pasar muchas cosas. Ellos están bien gobernando en el País Vasco de la mano del PSOE y saben que ese voto lo tienen asegurado no apoyando al PP, algo que más bien les restaría votos.",1
102,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_103,Ese no es el camino.... Estamos cansado de ser los pagadores de todos los que para más cachondeo nos insultan..,0
103,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_104,"Madre mía. Vaya cacao mental tiene usted. Ninguno defiende el interés general. Salvando a Vox, el resto ninguno. Luego ya sus movidas mentales sobre Venezuela e Irán no demostradas.",0
104,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_105,"El PP le regala el gordo de los presupuestos al País Vasco a cambio de su apoyo parlamentario. El caso es que los populares siempre salen de todas sus fechorías, y ahora le echarán las culpas de ese odioso regalo a Sánchez, por no regalarle su apoyo al PP a cambio de NADA. Y los hooligans del PP se encargarán del resto por los foros. País, que decía Forges.",0
105,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_106,"¿Pero que estás diciendo hombre? A ver a ver hablas de TRAICION. Voy por partes el PSOE en sus distintos momentos se ha hartado de hacerle concesiones a los independentistas con tal de gobernar. Y Podemos ha estado conspirando contra todos los españoles, aliandose con los amigos de ETA y los partidos nacionalistas para desestabalizar el pais y tratar de imponer una republica bananera. Si a esto añadimos que recibe dinero de Venezuela e Irán, como comprenderás no son nada de fiar. Así que por favor seamos objetivos PP Y PSOE no defienden el interes general y Podemos conspira contra todo el pais.",1
106,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_107,"QUE VERGUENZA SEÑOR RAJOY , TANTO QUIERE PERPETUARSE EN EL PODER QUE NOS VA A ARRUINAR ?? QUIERE SEGUIR SIENDO PRESIDENTE A CUALQUIER PRECIO?? ES USTED UN IRRESPONSABLE.",0
107,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_108,"PP cobarde e inutil . con un PSOE TRAIDOR . ojala que Cs, ponga orden , esto ya es una VERGUENZA . . PREMIAR A LAS COMUN IDADES DESLEALES ... VERGUENZA ... PP COBARDE Y PSOE TRAIDOR",0
108,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_109,Robando a los pensionistas para dárselo a los bancos a las autopistas de amiguetes y a los separatistas ¡¡ESE ES el PP!!,0
109,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_110,"Gracias a Dios, con tus virtudes e inteligencia sería difícil tenerte de vecino.",0
110,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_111,"No se podría repartir el dinero entre todos, para que todos fueramos iguales ?. No es mejor seguir favoreciendo los nacionalismos. Un 1/4 de hora le queda ya al PP y resto con las mismas intenciones",1
111,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_112,Vergonzoso.,0
112,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_113,"Jajajajaja a ver alelao... ¿balay? ¿avantia? Tenemos a Iberdrola, el BBVA, Gestamp, Cie Automotive, Ingeteam, Gamesa,CAF, Irizar, el sector de la máquina-herramienta... Todas estas empresas vascas, fruto del trabajo y el emprendimiento de vascos, tiene sus principales mercados en el extranjero. Si por ahí hubierais sido capaces de montar tantas empresas exportadoras por cada Xmil habitantes, en vez de tanto chiringuito y plantación de pepino, otro gallo cantaría. Pero ya conocemos las limitaciones de cada uno y no pediremos peras al olmo. Jajajajaja txapelas dice el muy fenómeno...",1
113,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_114,"Mas de politica que nos ha llevado a la ruina. Rajoy, así vas muy mal",0
114,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_115,"De verdad, reforma de la Ley Electoral ya!! No nos pueden estar chantajeando continuamente los unos y los otros",0
115,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_116,"Caballero, relea mi mensaje, sea tan amable. No tengo nada que ver con los sabinianos.",0
116,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_117,"Euskadi, gobernada por el PNV y el PSOE, es tan solidaria como esto: 1)Siendo una CA rica recibe del Estado, dependiendo de las estimaciones, entre unos 1.500 a 2.000 MM € anuales de más vía Cupo Nazo, ya que se pacta y no se calcula. 2) La financiación por habitante es de 200 siendo 100 la media española. 3) Es la única CA rica con superávit fiscal con el Estado. 4) El sistema proporcional del Cupo le permite escaquear la progresividad del impuesto. 5) La norma general es la de ingreso del 100% del IVA recaudado por toda España, en vez del 50%. 6) Son deficitarios en las aportaciones a la Seguridad Social. 7) La extorsión política con el Estado le sirve para sonsacar inversiones territoriales discriminatorias. Eskerrik asko.",1
117,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_118,"Esos son aún peores, y mire que el PP pone el nivel bajo.",0
118,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_119,"Joer pos la nobleza catalana, chorizos chorizos ... los puyolones ellos solos varios miles de millones. Pero esos para usted, seguro que tienen bula.",0
119,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_120,"El PP y el PSOE no se enteran de que una inmesa mayoría de españoles no quieren que se le sigan haciendo concesiones a los nacionalistas. Han quemado ya su vida politica y el batacazo electoral será de ordago, es hora que entre aire nuevo en Moncloa que proteja a raja tabla el interés general de todos los españoles, no de los quieren romper el pais y es hora de que entre nuevos partidos en el congreso que hagan de contrapeso a la izquierda radical e independentista.",0
120,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_121,Hueles demasiado a nacionalista e independentista vasco.,0
121,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_122,"Están haciendo puntos para desaparecer del mapa en las próximas elecciones porque van a perder votos a saco en toda España por vendernos al País Vasco y a Cataluña, que también la han premiado con una barbaridad de millones de inversión. NO PUEDE HABER UN GOBIERNO MAS TOOOOONTO",0
122,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_123,Los nacionalistas una legislatura y otra también son los que salen beneficiados. Son unos privilegiados.,0
123,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_124,"Es vergonzoso ver como legislatura tras legislatura los gobiernos cainitas tanto del PP como los del PSOE se bajan los pantalones y se echan en los brazos de los independentista vasco y catalanes. ¿No se les cae la cara de vergüenza??, perdón, no recordaba que estos vividores tienen de todo, menos vergüenza. En las próximas elecciones ya os digo yo quien no va a votar ni a PP ni a PSOE. No me extraña que Ciudadanos sea el partido con mayor intención de voto, se lo están poniendo a huevo.",0
124,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_125,Continúa el chantaje. Siempre se salen con la suya los nacionaLISTOS.,0
125,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_126,"Perdón a El Mundo y a ti por dar sin querer a denunciar, una equivocación",0
126,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_127,España como criadero de incompetentes y chorizos. Menos mal que soy catalán.,0
127,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_128,"1.000.000 votos al PSOE/Podemos. Gracias PSOE/Podemos, por no formar parte de esta ¡TRAICIÓN a ESPAÑA!",0
128,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_129,"...Cuantos mas votos tenga C,s MEJOR ....los gobiernos de Centro-Derecha en TODA España estan asegurados por años y años y años !!!",0
129,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_130,"dos oles y 4 palmas,vosotros pagais en piedras o troncos? hay que ser cateto para decr esa barbaridad, busca rentabilidad por eso vuestro mercado es españa y no las vascongadas por que no reinvertís todo solo en venderos a vosotros vuestros productos verads que rentable os sale, tu sacas balay,avantia,y 4 multinacionales más y te aseguro que vuestro negocio es la venta de txapelas a domicilio,",0
130,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_131,Caray! Esto es peor que forocoches!,0
131,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_132,"Por muchos diputados que le saque, no engañes a la parroquia que el que acepta el CUPO y la Inversión es Ciudadanos, deja de hacer el Capullín que la gente no es tonta.",0
132,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_133,".- Ahora entiendo porque ningún forero debate contigo y te ignoran , sistemáticamente . Hacen lo correcto . Yo a partir de ahora también ignoraré tus insultos y tus comentarios . Hasta nunca .",0
133,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_134,"No hay que ser un iluso, ni un fanático, pensando que Ciudadanos va a venir a salvar a España. Son más de lo mismo pero con marketing. Para quien no se acuerde o no lo sepa, recordaré que hace cosa de un año, en la anterior campaña electoral, Ciudadanos no quería que se hablara del tema de la inmersión lingüística y la expulsión del idioma español porque en ese momento consideraban que eso les podía perjudicar electoralmente y no querían conflictos ni enemigos, sólo querían vender que eran la gente guay y moderna que necesitaba España. Puro Marketing. -- Debemos asumir nuestro destino. España es una nación destinada a estar dirigida por malos gobernantes y arribistas. Somos los españoles los que tenemos que hacer frente a las amenazas y males de nuestro país como buenamente podamos.",1
134,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_135,"El problema radica en que esa cantidad abonada a la Administración central es demasiado baja. Y diversos estudios así lo certifican. Por ejemplo, apunta en este sentido un informe del catedrático de Hacienda Pública de la Universidad del País Vasco, Ignacio Zubiri. Éste concluye que el cupo supone una limitación a la solidaridad y que, por consiguiente, brinda a Euskadi entre el 60 y el 100 por ciento más de recursos per cápita para sufragar las mismas competencias que otras CCAA.",1
135,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_136,Presupuestos 2018: el Gobierno ofrece un 32% más de inversión en el País Vasco tras mejorarle el Cupo ----------------------------------------------------------------------- Votos ganados con esta medida / O Votos perdidos con esta medida / Cientos de miles. ................................................................................. Luego se preguntarán por que sus votantes están dejando de votarles.,0
136,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_137,"Evidentemente es para cabrearse y si no que se lo digan a Leti, subir el presupuesto de la casa real un 1% habiendo más dinero para Euskadi.... Así que ahora fotos de las niñas gratis nada de nada. Habrá que complementar el presupuesto con las exclusivas del Hola.",0
137,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_138,No suelo decir nada de voto porque considero el voto es sagrado y de lo poco que nos queda para los donnadie de este país ... hoy romperé esa regla: por favor C's no la caguéis y contaréis con mi voto. Asco de PP y nacionalismos excluyentes y poniendo el cazo.,0
138,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_139,"Pues porque la pela es la pela, da igual que se os llene la boca de nacionalismo, todo se afloja cuando se suelta pasta. Pero el gran error del PP y PSOE han sido la cantidad de concesiones que os han hecho a los ""indepas rancios"", por eso se van ha pegar un batacazo en las proximas elecciones. Creo que VOX puede enteros mucho mejor.",0
139,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_140,"Que mala es la envidia. España que nunca ha sido una, tiene ese complejo de querer serlo y no ser. Desde aquí, los unionistas o nacionalistas españoles, odian a euskadi o cataluña, y a la vez pretenden integrarlas aboliendo sus propias identidades y autonomías. Si ya durante 40 años, sin democracia se intentó y no se consiguió, porqué pretendemos reeditar errores pasados. Vivimos en democracia y a la gente no se le puede lavar el cerebro como muchos pretenden, ni siquiera manipulando las escuelas. Quo vadis España?",0
140,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_141,"Estos del gobierno del PP son T0NT0S de capirote, os va a votar vuestra tía de Sebastopol; pagando el aprobar los presupuestos a un grupo minoritario y a costa del resto de españoles. Os escapáis de ser el peor gobierno porque ZP dejó el nivel muy bajo, que si no ... como el dictador dando todo a quien más tiene. No os voté (no voté) en la últimas, penúltimas, antepenúltimas ... pero saber que no si pienso votar en las siguientes Y ESTOY DESEANDO QUE LLEGUEN.",0
141,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_142,"Más t0nt0s y nacen botijo. O la noticia es conia o es síndrome de Estocolmo. Hasta he comprobado que no tengo cerca una cámara, por si se pretendía grabar ocultamente mi reacción.",0
142,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_143,Mariano por lo menos te bailaran un aurresku. Menos mal que que os queda poco. CAMBIO ELECTORAL YA.,0
143,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_144,Como decía alguien no es un Cupo es un Pufo.,0
144,5ac37fd046163f1e5f8b4579,elmundo_5ac37fd046163f1e5f8b4579_145,"Fale, fale, pero entonces, ¿Ciudadanos va a apoyar unos presupuestos que conceden privilegios a los territorios antes que, valga el doble sentido, al ciudadano español? Porque si no quiere que los vascos, sobre todo los nacionalistas vascos, se beneficien de los impuestos de todos los españoles deberían negarse a apoyar los presupuestos. Aunque sea un poquito. Aunque sea comentar algo de que les duele hacerlo. Sentido de estado, blablabá, responsabilidad, blablabá, igualdad, blablabá... El PSOE ya sabemos que siempre les ha dado al PNV lo que han pedido (hasta han gobernado la comunidad con ellos). Pero Ciudadanos dicen ser diferentes. ¿O son gatopardistas?",0
